Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,t20yr,t20yr_demean,fedfunds,t2yr,t10yr,tlt_detrend,t20yr_detrend,t10yr_detrend,t2yr_detrend
2006-03-24,53.301755130575216,53.759333898480314,53.28369359651506,53.638916015625,954800,0.0,0,4.87,0.055385719746514184,4.7316666666666665,4.72,4.67,-1.3525341768966044,0.28926122118387454,0.7608847480250529,2.453378059328998
2006-03-27,53.61482614342191,53.61482614342191,53.34388940712878,53.440223693847656,467100,0.0,0,4.91,0.09105000521258244,4.74,4.72,4.7,-1.5714387000561274,0.32993183566045126,0.7914757927936669,2.453742238312336
2006-03-28,53.22347840417157,53.24153993533106,52.88631297979776,52.94050216674805,1094900,0.0,0,4.98,0.15372955043019232,4.748333333333333,4.81,4.79,-2.091372428537916,0.40060245013702733,0.8820668375622804,2.5441064172956738
2006-03-29,52.88028602382569,52.994677231758814,52.60333187774242,52.6876220703125,1071700,0.0,0,5.02,0.184923661774274,4.756666666666667,4.82,4.81,-2.364464726355642,0.44127306461360316,0.9026578823308933,2.5544705962790126
2006-03-30,52.46485892550656,52.55517116958471,52.13371556171054,52.32036209106445,1152000,0.0,0,5.07,0.22424531351180832,4.765000000000001,4.84,4.86,-2.7519369069858755,0.49194367909018055,0.9532489270995077,2.5748347752623504
2006-03-31,52.36853199045456,52.46486168732971,52.260158210550145,52.302303314208984,1167700,0.0,0,5.07,0.21405234471581736,4.773333333333333,4.82,4.86,-2.7902078852235235,0.49261429356675634,0.9538399718681214,2.555198954245689
2006-04-03,52.08351107987513,52.39173458671033,52.023076273465136,52.319210052490234,1549700,0.328,0,5.08,0.2138681472287347,4.781666666666667,4.86,4.88,-2.7935133483244527,0.5032849080433328,0.9744310166367343,2.595563133229027
2006-04-04,52.397797775006694,52.51867205161527,52.1923184210954,52.26484298706055,749100,0.0,0,5.09,0.21369232235470115,4.79,4.84,4.87,-2.8680926151363195,0.5139555225199093,0.9650220614053482,2.575927312212365
2006-04-05,52.39780666929361,52.446156388144175,52.27693698305015,52.337371826171875,638600,0.0,0,5.07,0.1848881258840338,4.798333333333334,4.81,4.84,-2.8157759774071707,0.4946261369964855,0.9356131061739617,2.546291491195703
2006-04-06,52.150008391323304,52.150008391323304,51.8296996592052,51.93848419189453,2022100,0.0,0,5.13,0.23375684743475933,4.806666666666667,4.84,4.9,-3.234875813066701,0.5552967514730618,0.9962041509425754,2.5766556701790413
2006-04-07,51.63024805100634,51.751117675380705,51.30993939662173,51.430809020996094,1956500,0.0,0,5.2,0.2899497180059072,4.815,4.89,4.97,-3.7627631853473176,0.6259673659496388,1.0667951957111885,2.627019849162379
2006-04-10,51.461016676794685,51.5516711792782,51.3461873329236,51.527496337890625,1527100,0.0,0,5.21,0.2863156399147302,4.823333333333333,4.89,4.97,-3.6862880698349656,0.6366379804262143,1.0673862404798022,2.627384028145717
2006-04-11,51.720890995790484,51.79341090982757,51.56980169370711,51.70880126953125,1237300,0.0,0,5.17,0.23511947446406012,4.831666666666667,4.88,4.93,-3.52519533957652,0.597308594902791,1.0279772852484155,2.6177482071290554
2006-04-12,51.73298128915158,51.81155068506192,51.37036785003324,51.3945426940918,1902000,0.0,0,5.22,0.27215949835205766,4.84,4.91,4.98,-3.8596661163981594,0.6479792093793675,1.07856833001703,2.648112386112394
2006-04-13,51.06818897659139,51.152798624960305,50.929184776625284,51.03192901611328,3219400,0.0,0,5.28,0.31706133933605507,4.848333333333334,4.96,5.05,-4.242491995758854,0.7086498238559438,1.149159374785643,2.698476565095732
2006-04-17,51.09237718127,51.35225105804054,50.97754779522126,51.21929168701172,1465400,0.0,0,5.25,0.2740130966389609,4.856666666666667,4.91,5.01,-4.075341526242596,0.6793204383325202,1.1097504195542567,2.64884074407907
2006-04-18,51.34017070711705,51.533564933705556,51.213256178188544,51.30995559692383,2680300,0.0,0,5.23,0.24246704679173536,4.865,4.84,4.99,-4.004889817712666,0.6599910528090973,1.0903414643228704,2.579204923062408
2006-04-19,51.037959876213385,51.12256950901124,50.802260954722314,50.99565505981445,1830300,0.0,0,5.29,0.28871854466483793,4.873333333333334,4.86,5.04,-4.339402556204227,0.7206616672856727,1.140932509091484,2.5995691020457468
2006-04-20,51.01986028019893,51.07425485417609,50.838555792332876,50.9533805847168,1378200,0.0,0,5.29,0.2755949744528001,4.881666666666667,4.89,5.04,-4.401889232684056,0.7213322817622494,1.1415235538600976,2.629933281029084
2006-04-21,51.08627559289186,51.285714427990335,50.91705643979355,51.249454498291016,1303000,0.0,0,5.25,0.22488611197767305,4.890000000000001,4.9,5.01,-4.126027520492023,0.682002896238826,1.1121145986287106,2.6402974600124227
2006-04-24,51.33411694153895,51.60607591611439,51.27972238009535,51.454986572265625,991500,0.0,0,5.22,0.18602765234232432,4.898333333333333,4.89,4.99,-3.9407076478995933,0.6526735107154016,1.0927056433973248,2.63066163899576
2006-04-25,51.39453357548988,51.43079352970433,50.80226152833824,50.844566345214844,2067400,0.0,0,5.31,0.26348094087221874,4.906666666666667,4.95,5.07,-4.571340076332554,0.7433441251919781,1.1732966881659386,2.691025817979099
2006-04-26,50.67536576838968,50.81436999561295,50.602845833213124,50.75997543334961,1544900,0.0,0,5.34,0.28014089810529974,4.915,4.99,5.12,-4.676143189579967,0.774014739668555,1.2238877329345517,2.731389996962437
2006-04-27,50.61490341240779,50.947301637377954,50.55446862901642,50.8264274597168,1864200,0.0,0,5.32,0.24831631182778668,4.923333333333334,4.91,5.09,-4.629903364594966,0.7546853541451313,1.1944787777031651,2.6517541759457752
2006-04-28,50.74787969091104,50.892924141781535,50.62096522003936,50.862709045410156,809400,0.0,0,5.31,0.22748375219925077,4.931666666666667,4.87,5.07,-4.613833980283786,0.7453559686217073,1.1750698224717793,2.6121183549291134
2006-05-01,50.76561259314996,50.77168125078223,50.431910487846665,50.480445861816406,1795500,0.33,0,5.38,0.2839617634629219,4.94,4.94,5.14,-5.0163093652597155,0.8160265830982842,1.2456608672403924,2.682482533912452
2006-05-02,50.516865791420614,50.68675121530468,50.516865791420614,50.61394119262695,1097900,0.0,0,5.35,0.24241804694187952,4.942272727272727,4.92,5.12,-4.903026235831348,0.7866971975748598,1.226251912009006,2.662846712895789
2006-05-03,50.613946770844365,50.620015430660665,50.32271590609785,50.50473403930664,1114000,0.0,0,5.38,0.260035408444522,4.944545454545455,4.94,5.15,-5.03244559053384,0.8173678120514367,1.25684295677762,2.6832108918791278
2006-05-04,50.58967762078886,50.60181494062784,50.41979217529297,50.41979217529297,977800,0.0,0,5.38,0.24821561715158946,4.946818181818182,4.97,5.16,-5.137599655929698,0.8180384265280125,1.2674340015462335,2.7135750708624653
2006-05-05,50.96582076817966,51.01436075606846,50.656384131673576,50.72312545776367,1685900,0.0,0,5.35,0.2082967254628807,4.949090909090909,4.94,5.12,-4.854478574841174,0.7887090410045889,1.2280250463148468,2.683939249845804
2006-05-08,50.808086853338125,50.82628819824966,50.680672809927636,50.753482818603516,666400,0.0,0,5.34,0.1892832379418401,4.951363636363637,4.97,5.12,-4.84433341538351,0.7793796554811658,1.2286160910834605,2.7143034288291417
2006-05-09,50.69279143710419,50.771665445652474,50.559308784924,50.72312545776367,341300,0.0,0,5.35,0.19022490894448385,4.953636363636364,4.97,5.13,-4.894902977605533,0.7900502699577414,1.239207135852074,2.71466760781248
2006-05-10,50.84452477532453,50.97800292802572,50.57149055022399,50.814186096191406,1320200,0.0,0,5.34,0.17203286762882541,4.955909090909091,5.01,5.13,-4.824054540559985,0.7807208844343183,1.2397981806206873,2.755031786795818
2006-05-11,50.63823593103965,50.63823593103965,50.41374172325048,50.565425872802734,1189800,0.0,0,5.38,0.20239501000933302,4.958181818181819,4.99,5.14,-5.093026965330836,0.821391498910895,1.2503892253893008,2.7353959657791567
2006-05-12,50.24386501639995,50.36521513471545,50.092180840280854,50.14678955078125,1804700,0.0,0,5.44,0.2504679640998182,4.960454545454546,5.01,5.19,-5.531875488734499,0.8820621133874713,1.3009802701579152,2.755760144762494
2006-05-15,50.146775952918055,50.49868425705856,50.146775952918055,50.34700012207031,1433500,0.0,0,5.41,0.21044669300437224,4.962727272727273,4.99,5.15,-5.351877118827616,0.8527327278640477,1.2615713149265284,2.7361243237458326
2006-05-16,50.407624794542514,50.74739545170807,50.407624794542514,50.72312545776367,1677600,0.0,0,5.36,0.15315366150417375,4.965,4.96,5.1,-4.995963984516436,0.8034033423406246,1.2121623596951414,2.7064885027291705
2006-05-17,50.304494519166006,50.40763854980469,50.18921317372908,50.40763854980469,1440800,0.0,0,5.42,0.20346485870852948,4.967272727272728,4.97,5.16,-5.3316630938576,0.8640739568172,1.2727534044637556,2.7168526817125085
2006-05-18,50.6928030407861,51.1053837742254,50.68066572652163,51.09324645996094,2177700,0.0,0,5.32,0.09876191058541473,4.969545454545455,4.94,5.08,-4.666267385083536,0.764744571293777,1.1933444492323693,2.6872168606958473
2006-05-19,51.038639831730556,51.48762322702316,51.014369833467605,51.22672653198242,2619500,0.0,0,5.28,0.056090914649714385,4.971818181818182,4.96,5.05,-4.552999514444231,0.7254151857703537,1.1639354940009823,2.707581039679185
2006-05-22,51.47546507374472,51.66355632687746,51.25704443586251,51.33591842651367,2652000,0.0,0,5.28,0.0535413276201826,4.97409090909091,4.94,5.04,-4.46401982129516,0.7260858002469295,1.1545265387695962,2.6879452186625237
2006-05-23,50.99615957482154,51.30559158325195,50.98402226329797,51.30559158325195,1394900,0.0,0,5.3,0.0701985400010825,4.9763636363636365,4.97,5.07,-4.514558865939058,0.7467564147235057,1.1851175835382102,2.718309397645861
2006-05-24,51.45732822020449,51.57260965248288,51.28744271728861,51.32991409301758,1226300,0.0,0,5.27,0.03837133363739653,4.9786363636363635,4.94,5.03,-4.510448557555613,0.7174270292000822,1.1457086283068234,2.6886735766292
2006-05-25,51.40268030868705,51.4087489654818,51.08111093399807,51.12964630126953,678000,0.0,0,5.31,0.07480900029024173,4.980909090909091,4.98,5.07,-4.730928550685846,0.758097643676658,1.1862996730754372,2.729037755612538
2006-05-26,51.111447802328556,51.269200484563044,51.09324645996094,51.09324645996094,398400,0.0,0,5.3,0.0618631366406861,4.983181818181818,4.96,5.06,-4.787540593376619,0.7487682581532349,1.1768907178440502,2.7094019345958755
2006-05-30,51.08113756405765,51.14787893650753,50.97192482996068,51.069000244140625,482200,0.0,0,5.33,0.08768753952065556,4.985454545454545,4.99,5.09,-4.831999010579111,0.7794388726298118,1.2074817626126637,2.739766113579214
2006-05-31,51.17215643537126,51.226765129866195,50.71104000802373,50.76564407348633,880700,0.0,0,5.35,0.10279265136062588,4.987727272727273,5.04,5.12,-5.155567382615587,0.8001094871063872,1.2380728073812777,2.790130292562552
2006-06-01,50.803401000055636,51.07142537012282,50.77294146716354,50.99223709106445,1561100,0.332,0,5.34,0.0885748035715066,4.99,5.04,5.11,-4.949186566419648,0.7907801015829641,1.2286638521498916,2.79049447154589
2006-06-02,51.60746398118851,51.711018918090105,51.47344952285916,51.65010452270508,2041900,0.0,0,5.24,-0.010905869318106554,4.996190476190477,4.92,5.0,-4.311531336161202,0.6914507160595411,1.1192548969185045,2.670858650529228
2006-06-05,51.662325823202565,51.66841866173271,51.479582494565,51.58313751220703,1102900,0.0,0,5.24,-0.010410147985465024,5.002380952380952,4.99,5.02,-4.398710548041429,0.6921213305361169,1.1398459416871178,2.7412228295125667
2006-06-06,51.57094266125052,51.88770046781347,51.52829745044281,51.826786041259766,2188000,0.0,0,5.22,-0.029027868531580125,5.008571428571429,4.99,5.01,-4.1752742203708735,0.6727919450126931,1.1304369864557318,2.741587008495905
2006-06-07,51.61358632777931,51.83897018432617,51.56485292461719,51.83897018432617,1324100,0.0,0,5.23,-0.01816296541650786,5.0147619047619045,5.02,5.02,-4.1833022786866465,0.6834625594892705,1.1410280312243453,2.771951187479242
2006-06-08,51.924215772215,52.25315904717669,51.84502753188846,51.94248962402344,3496700,0.0,0,5.2,-0.04597373971575802,5.020952380952381,5.01,5.0,-4.09999504037156,0.654133173965846,1.121619075992959,2.7623153664625804
2006-06-09,51.991263391640494,52.27756635235323,51.991263391640494,52.216651916503906,657200,0.0,0,5.17,-0.07252038791049653,5.027142857142858,5.01,4.98,-3.846044949273278,0.6248037884424225,1.102210120761573,2.7626795454459185
2006-06-12,52.19225866007154,52.2592658996582,52.10088472904689,52.2592658996582,528700,0.0,0,5.17,-0.06922400664183748,5.033333333333333,5.02,4.99,-3.82364316750116,0.6254744029189983,1.1128011655301866,2.7730437244292565
2006-06-13,52.295814514160156,52.35064073270811,52.1130712964333,52.295814514160156,1448300,0.0,0,5.15,-0.08516836997629973,5.03952380952381,5.02,4.97,-3.8073067543813863,0.6061450173955754,1.0933922102987994,2.7734079034125947
2006-06-14,52.08260397462829,52.11915168320938,51.72320578032609,51.771934509277344,1439100,0.0,0,5.23,-0.004933444068286441,5.045714285714286,5.11,5.05,-4.351398960646378,0.6868156318721521,1.1739832550674132,2.8637720823959336
2006-06-15,51.58920942828026,51.68057873180638,51.418647198401914,51.47346878051758,1734600,0.0,0,5.27,0.03347262157118003,5.051904761904762,5.14,5.1,-4.670076890788323,0.727486246348727,1.2245742998360267,2.894136261379271
2006-06-16,51.59531185926143,51.631864238234016,51.27855400883111,51.35774230957031,1184600,0.0,0,5.31,0.07013295695430788,5.058095238095238,5.16,5.13,-4.806015563117775,0.7681568608253038,1.2551653446046402,2.91450044036261
2006-06-19,51.29680703013886,51.34554041731719,51.15670435134067,51.28462600708008,1233700,0.0,0,5.32,0.07649054982002212,5.064285714285714,5.19,5.14,-4.899344066990189,0.7788274753018811,1.2657563893732537,2.9448646193459482
2006-06-20,51.24806573780542,51.28461809628666,51.09577741196774,51.199337005615234,611400,0.0,0,5.33,0.08255916119183926,5.070476190476191,5.19,5.15,-5.004845269837212,0.7894980897784567,1.2763474341418681,2.945228798329286
2006-06-21,51.321168935867796,51.321168935867796,51.21152114868164,51.21152114868164,476000,0.0,0,5.32,0.06926101750130087,5.076666666666667,5.2,5.16,-5.012873328152985,0.7801687042550336,1.2869384789104812,2.955592977312624
2006-06-22,51.071420587922184,51.107972953464476,50.90085837363076,50.919132232666016,745500,0.0,0,5.37,0.1138400621603326,5.082857142857143,5.23,5.2,-5.325474445550796,0.8308393187316101,1.327529523679095,2.9859571562959624
2006-06-23,50.937396640871604,51.00440387043599,50.77292266013336,50.8155632019043,675500,0.0,0,5.4,0.13730187751668055,5.089047619047619,5.27,5.23,-5.449255677694694,0.8615099332081861,1.358120568447709,3.0263213352792997
2006-06-26,50.81558271608189,50.8460422493884,50.63283945865969,50.71812057495117,526100,0.0,0,5.42,0.15015179217501284,5.095238095238096,5.27,5.25,-5.566910506029998,0.8821805476847624,1.3787116132163222,3.026685514262638
2006-06-27,50.79122134705589,51.010516996945015,50.79122134705589,50.96787643432617,429100,0.0,0,5.38,0.10514489253069392,5.101428571428571,5.24,5.21,-5.337366848037178,0.842851162161339,1.3393026579849354,2.9970496932459767
2006-06-28,50.94351352469414,50.94351352469414,50.675489102923656,50.69985580444336,381300,0.0,0,5.42,0.13854739741566213,5.107619047619048,5.29,5.25,-5.6255996793021765,0.8835217766379149,1.3798937027535492,3.0474138722293147
2006-06-29,50.91304002530425,51.05923553351666,50.77902553966312,50.870399475097656,1609300,0.0,0,5.39,0.10361342480585911,5.113809523809524,5.21,5.22,-5.475268210030052,0.8541923911144913,1.3504847475221626,2.967778051212653
2006-06-30,50.86430969768252,51.41254869577464,50.86430969768252,51.36381530761719,1219000,0.0,0,5.31,0.02254008731468371,5.12,5.16,5.15,-5.002064578892707,0.7748630055910679,1.2810757922907765,2.9181422301959907
2006-07-03,51.30694801888636,51.34363802560919,51.202989889461385,51.31306457519531,716800,0.327,0,5.33,0.040606446982198285,5.126190476190477,5.17,5.15,-5.073027512696761,0.7955336200676442,1.2816668370593902,2.9285064091793287
2006-07-05,51.00118180283652,51.013410248997396,50.72599277578312,50.90333557128906,1289200,0.0,0,5.39,0.0960334266648255,5.132380952380952,5.24,5.23,-5.5029687179851905,0.8562042345442205,1.362257881828004,2.998870588162667
2006-07-06,50.95838580701722,51.23968678268451,50.95838580701722,51.21522521972656,451400,0.0,0,5.35,0.05348645272551522,5.138571428571429,5.22,5.19,-5.21129127092987,0.8168748490207962,1.3228489265966172,2.979234767146005
2006-07-07,51.4903743256471,51.649372043048494,51.416994352664055,51.545413970947266,1356900,0.0,0,5.29,-0.006217476943826128,5.144761904761904,5.17,5.14,-4.901314721091353,0.7575454634973733,1.2734399713652302,2.9295989461293432
2006-07-10,51.478169121143374,51.61270535308868,51.39867255934159,51.5943603515625,480400,0.0,0,5.29,-0.005934864355470637,5.150952380952381,5.17,5.13,-4.872580541858298,0.75821607797395,1.2640310161338442,2.9299631251126814
2006-07-11,51.72885565485353,51.89396988397035,51.72274376900603,51.75943374633789,423800,0.0,0,5.26,-0.03430146143022217,5.1571428571428575,5.17,5.1,-4.727719348465087,0.7288866924505255,1.2346220609024572,2.9303273040960196
2006-07-12,51.56989747000857,51.8695433735595,51.533202802333555,51.77170181274414,641000,0.0,0,5.26,-0.03274230409248524,5.163333333333333,5.17,5.1,-4.735663483441016,0.7295573069271022,1.235213105671071,2.930691483079358
2006-07-13,51.796156519434064,52.01019396422324,51.78392807443467,51.9734992980957,1347400,0.0,0,5.23,-0.05989038117918977,5.16952380952381,5.12,5.08,-4.554078199471633,0.7002279214036795,1.215804150439685,2.8810556620626957
2006-07-14,51.869560711403004,52.07748167917791,51.869560711403004,52.00409698486328,1343900,0.0,0,5.23,-0.057168091125590514,5.175714285714286,5.08,5.07,-4.543692714086241,0.7008985358802553,1.2063951952082985,2.841419841046034
